Ticker,Nome
EVEN3,Even
ARML3,Armac
ZAMP3,Zamp
DASA3,Dasa
KEPL3,Kepler Weber
VULC3,Vulcabras
BRSR6,Banrisul
FESA4,Ferbasa
ABCB4,Banco ABC Brasil
INTB3,Intelbras
NEOE3,Neoenergia
MTRE3,Mitre Realty
LEVE3,Mahle Metal Leve
WIZC3,Wiz Soluções
AZEV3,Azevedo & Travassos
SYNE3,SYN
JSLG3,JSL
JALL3,Jalles Machado
HBOR3,Helbor
SOJA3,Boa Safra Sementes
LAVV3,Lavvi Incorporadora
ALLD3,Allied
MDIA3,M. Dias Branco
BMGB4,Banco BMG
TRIS3,Trisul
SEQL3,Sequoia Logística
ITUB3,Itaú Unibanco
PNVL3,Dimed
MEAL3,IMC Alimentação
HBRE3,HBR Realty
TUPY3,Tupy
DEXP3,Dexxos
PRNR3,Priner
POMO3,Marcopolo
ESPA3,Espaçolaser
PTBL3,Portobello
OPCT3,OceanPact
CAML3,Camil Alimentos
BRBI11,BR Partners
BIOM3,Biomm
PLPL3,Plano&Plano
SEER3,Ser Educacional
MDNE3,Moura Dubeux
FRAS3,Fras-le
TASA4,Taurus
VLID3,Valid
ORVR3,Orizon
USIM3,Usiminas
AERI3,Aeris Energy
CSED3,Cruzeiro do Sul Educacional
FIQE3,Unifique
OIBR3,Oi
VTRU3,VITRUBREPCOM
BLAU3,Blau Farmacêutica
SHUL4,Schulz
AMBP3,Ambipar
SAPR3,Sanepar
AGXY3,AgroGalaxy
BRIT3,Brisanet
AGRO3,BrasilAgro
KLBN3,Klabin
BMOB3,Bemobi
ALPK3,Estapar
BRAP3,Bradespar
PINE4,Banco Pine
WEST3,Westwing
ROMI3,Indústrias ROMI
RNEW4,Renova Energia
LOGG3,LOG CP
UNIP6,Unipar
AMAR3,Lojas Marisa
TECN3,Technos
PFRM3,Profarma
DESK3,Desktop
VITT3,Vittia
TAEE4,Taesa
SHOW3,Time For Fun
TFCO4,Track & Field
ETER3,Eternit
TGMA3,Tegma
KRSA3,Kora Saúde
CMIG3,CEMIG
TRAD3,Traders Club
TAEE3,Taesa
LUPA3,Lupatech
ELMD3,Eletromidia
PMAM3,Paranapanema
DOTZ3,Dotz
SANB4,Banco Santander
BOBR4,Bombril
SANB3,Banco Santander
TPIS3,Triunfo
CSUD3,CSU Cardsystem
RNEW3,Renova Energia
ITSA3,Itaúsa
CTSA4,Santanense
RPMG3,Refinaria de Manguinhos
LVTC3,WDC Networks
PDTC3,Padtec
EUCA4,Eucatex
GGBR3,Gerdau
TCSA3,Tecnisa
INEP3,Inepar
DMVF3,D1000 Varejo Farma
RAPT3,Randon
EALT4,Electro Aço Altona
GOAU3,Metalúrgica Gerdau
BRKM3,Braskem
UCAS3,Unicasa
INEP4,Inepar
IGTI3,Iguatemi
IGTI3,Jereissati Participações
AALR3,Alliança
VIVR3,Viver
EQPA3,Equatorial Energia Pará
CAMB3,Cambuci
COCE5,Coelce
EPAR3,Embpar Participações
ALUP4,Alupar
FHER3,Fertilizantes Heringer
LAND3,Terra Santa
TASA3,Taurus
DEXP4,Dexxos
BRSR3,Banrisul
SCAR3,São Carlos
BMEB4,Banco Mercantil do Brasil
CEBR6,CEB
ALUP3,Alupar
CGRA4,Grazziotin
BEES3,Banestes
ALPA3,Alpargatas
UNIP3,Unipar
OFSA3,Ourofino Saúde Animal
ATOM3,ATOM
RNEW11,Renova Energia
TELB4,Telebras
PTNT4,Pettenati
ENGI3,Energisa
EMAE4,EMAE
SNSY5,Sansuy
NINJ3,GetNinjas
ENGI4,Energisa
TRPL3,Transmissão Paulista
LOGN3,Log-In
OIBR4,Oi
AZEV11,Azevedo & Travassos
BMEB3,Banco Mercantil do Brasil
EALT3,Electro Aço Altona
BDLL3,Bardella
BDLL4,Bardella
BEES4,Banestes
RSID3,Rossi Residencial
ATMP3,Atma
CGRA3,Grazziotin
CEBR3,CEB
BAHI3,Bahema
CLSC4,Celesc
MTSA4,Metisa
HAGA3,Haga
CEEB3,COELBA
EUCA3,Eucatex
REDE3,Rede Energia
BAZA3,Banco da Amazônia
PINE3,Banco Pine
HAGA4,Haga
CRPG5,Tronox Pigmentos
BIOM11,Biomm
MNDL3,Mundial
WHRL4,Whirlpool
EKTR4,Elektro
FRIO3,Metalfrio
BGIP4,Banese
CGAS5,Comgás
BPAC3,Banco BTG Pactual
NUTR3,Nutriplant
WLMM4,WLM
CRPG6,Tronox Pigmentos
OSXB3,OSX Brasil
HOOT4,Hotéis Othon
CTKA4,Karsten
BPAC5,Banco BTG Pactual
ENMT4,Energisa MT
WLMM3,WLM
CEBR5,CEB
PTNT3,Pettenati
HETA4,Hercules
RDNI3,RNI
HBTS5,Habitasul
TELB3,Telebras
CTSA3,Santanense
VSTE3,LE LIS BLANC
MGEL4,Mangels
WHRL3,Whirlpool
RSUL4,Metalúrgica Riosulense
GEPA3,Rio Paranapanema Energia
EQMA3B,Equatorial Maranhão
NORD3,Nordon
PLAS3,Plascar
PEAB3,Participações Aliança da Bahia
SNSY3,Sansuy
CPLE5,Copel
PSVM11,PORTO VM
NEXP3,Brasil Brokers
CGAS3,Comgás
PEAB4,Participações Aliança da Bahia
PATI3,Panatlântica
GEPA4,Rio Paranapanema Energia
BSLI4,Banco de Brasília
PINE11,Banco Pine
AMAR11,Lojas Marisa
BMKS3,Monark
PPLA11,PPLA
PATI4,Panatlântica
BALM4,Baumer
BSLI3,Banco de Brasília
CBEE3,Ampla Energia
TEKA4,Teka
MNPR3,Minupar
CLSC3,Celesc
MRSA3B,MRS Logística
MRSA5B,MRS Logística
DTCY3,Dtcom
DOHL4,Döhler
CEDO3,Cedro Têxtil
IGTI4,Jereissati Participações
IGTI4,Iguatemi
BGIP3,Banese
BMIN4,Banco Mercantil de Investimentos
FESA3,Ferbasa
AFLT3,Afluente T
AVLL3,Alphaville
RPAD5,Alfa Holdings
UNIP5,Unipar
JOPA3,Josapar
CEED3,CEEE D
COCE3,Coelce
BAUH4,Excelsior
BNBR3,Banco do Nordeste
CEDO4,Cedro Têxtil
BRKM6,Braskem
GSHP3,General Shopping & Outlets
MAPT4,Cemepe
APER3,Alper
ESTR4,Estrela
BRSR5,Banrisul
FIEI3,Fica
AHEB5,São Paulo Turismo
MRSA6B,MRS Logística
LUXM4,Trevisa
USIM6,Usiminas
CEEB5,COELBA
RPAD3,Alfa Holdings
EMAE3,EMAE
LIPR3,Eletropar
MWET4,Wetzel
CSRN3,COSERN
ENMT3,Energisa MT
CSRN5,COSERN
EQPA5,Equatorial Energia Pará
CSRN6,COSERN
BMIN3,Banco Mercantil de Investimentos
BALM3,Baumer
CIEL3,Cielo
AHEB3,São Paulo Turismo
TKNO4,Tekno
MAPT3,Cemepe
