,Data,Periodo,MetaSelic,Percentual,PercentualAnual,de,ate
65,20/07/16,21/07/2016 - 31/08/2016,"14,25","1,59","14,15",21/07/2016,31/08/2016
66,08/06/16,09/06/2016 - 20/07/2016,"14,25","1,59","14,15",09/06/2016,20/07/2016
67,27/04/16,28/04/2016 - 08/06/2016,"14,25","1,53","14,15",28/04/2016,08/06/2016
68,02/03/16,03/03/2016 - 27/04/2016,"14,25","2,02","14,15",03/03/2016,27/04/2016
69,20/01/16,21/01/2016 - 02/03/2016,"14,25","1,48","14,15",21/01/2016,02/03/2016
70,25/11/15,26/11/2015 - 20/01/2016,"14,25","2,02","14,15",26/11/2015,20/01/2016
71,21/10/15,22/10/2015 - 25/11/2015,"14,25","1,27","14,15",22/10/2015,25/11/2015
72,02/09/15,03/09/2015 - 21/10/2015,"14,25","1,75","14,15",03/09/2015,21/10/2015
73,29/07/15,30/07/2015 - 02/09/2015,"14,25","1,32","14,15",30/07/2015,02/09/2015
74,03/06/15,04/06/2015 - 29/07/2015,"13,75",2,"13,65",04/06/2015,29/07/2015
75,29/04/15,30/04/2015 - 03/06/2015,"13,25","1,18","13,15",30/04/2015,03/06/2015
76,04/03/15,05/03/2015 - 29/04/2015,"12,75","1,81","12,65",05/03/2015,29/04/2015
77,21/01/15,22/01/2015 - 04/03/2015,"12,25","1,28","12,15",22/01/2015,04/03/2015
78,03/12/14,04/12/2014 - 21/01/2015,"11,75","1,45","11,65",04/12/2014,21/01/2015
79,29/10/14,30/10/2014 - 03/12/2014,"11,25","1,05","11,15",30/10/2014,03/12/2014
80,03/09/14,04/09/2014 - 29/10/2014,11,"1,66","10,9",04/09/2014,29/10/2014
81,16/07/14,17/07/2014 - 03/09/2014,11,"1,45","10,9",17/07/2014,03/09/2014
82,28/05/14,29/05/2014 - 16/07/2014,11,"1,41","10,9",29/05/2014,16/07/2014
83,02/04/14,03/04/2014 - 28/05/2014,11,"1,53","10,9",03/04/2014,28/05/2014
84,26/02/14,27/02/2014 - 02/04/2014,"10,75","0,93","10,65",27/02/2014,02/04/2014
85,15/01/14,16/01/2014 - 26/02/2014,"10,5","1,18","10,4",16/01/2014,26/02/2014
86,27/11/13,28/11/2013 - 15/01/2014,10,"1,24","9,9",28/11/2013,15/01/2014
87,09/10/13,10/10/2013 - 27/11/2013,"9,5","1,22","9,4",10/10/2013,27/11/2013
88,28/08/13,29/08/2013 - 09/10/2013,9,"1,02","8,9",29/08/2013,09/10/2013
89,10/07/13,11/07/2013 - 28/08/2013,"8,5","1,13","8,4",11/07/2013,28/08/2013
90,29/05/13,30/05/2013 - 10/07/2013,8,"0,88","7,9",30/05/2013,10/07/2013
91,17/04/13,18/04/2013 - 29/05/2013,"7,5","0,82","7,4",18/04/2013,29/05/2013
92,06/03/13,07/03/2013 - 17/04/2013,"7,25","0,8","7,16",07/03/2013,17/04/2013
93,16/01/13,17/01/2013 - 06/03/2013,"7,25","0,9","7,12",17/01/2013,06/03/2013
94,28/11/12,29/11/2012 - 16/01/2013,"7,25","0,91","7,14",29/11/2012,16/01/2013
95,10/10/12,11/10/2012 - 28/11/2012,"7,25","0,88","7,14",11/10/2012,28/11/2012
96,29/08/12,30/08/2012 - 10/10/2012,"7,5","0,82","7,39",30/08/2012,10/10/2012
97,11/07/12,12/07/2012 - 29/08/2012,8,"1,06","7,89",12/07/2012,29/08/2012
98,30/05/12,31/05/2012 - 11/07/2012,"8,5","0,93","8,39",31/05/2012,11/07/2012
99,18/04/12,19/04/2012 - 30/05/2012,9,"0,99","8,9",19/04/2012,30/05/2012
100,07/03/12,08/03/2012 - 18/04/2012,"9,75","1,07","9,65",08/03/2012,18/04/2012
101,18/01/12,19/01/2012 - 07/03/2012,"10,5","1,3","10,4",19/01/2012,07/03/2012
102,30/11/11,01/12/2011 - 18/01/2012,11,"1,45","10,9",01/12/2011,18/01/2012
103,19/10/11,20/10/2011 - 30/11/2011,"11,5","1,21","11,4",20/10/2011,30/11/2011
104,31/08/11,01/09/2011 - 19/10/2011,12,"1,48","11,9",01/09/2011,19/10/2011
105,20/07/11,21/07/2011 - 31/08/2011,"12,5","1,4","12,42",21/07/2011,31/08/2011
106,08/06/11,09/06/2011 - 20/07/2011,"12,25","1,33","12,17",09/06/2011,20/07/2011
107,20/04/11,21/04/2011 - 08/06/2011,12,"1,49","11,92",21/04/2011,08/06/2011
108,02/03/11,03/03/2011 - 20/04/2011,"11,75","1,46","11,67",03/03/2011,20/04/2011
109,19/01/11,20/01/2011 - 02/03/2011,"11,25","1,27","11,17",20/01/2011,02/03/2011
110,08/12/10,09/12/2010 - 19/01/2011,"10,75","1,21","10,66",09/12/2010,19/01/2011
111,20/10/10,21/10/2010 - 08/12/2010,"10,75","1,34","10,66",21/10/2010,08/12/2010
112,01/09/10,02/09/2010 - 20/10/2010,"10,75","1,34","10,66",02/09/2010,20/10/2010
113,21/07/10,22/07/2010 - 01/09/2010,"10,75","1,21","10,66",22/07/2010,01/09/2010
114,09/06/10,10/06/2010 - 21/07/2010,"10,25","1,16","10,16",10/06/2010,21/07/2010
115,28/04/10,29/04/2010 - 09/06/2010,"9,5","1,04","9,4",29/04/2010,09/06/2010
116,17/03/10,18/03/2010 - 28/04/2010,"8,75","0,93","8,65",18/03/2010,28/04/2010
117,27/01/10,28/01/2010 - 17/03/2010,"8,75","1,09","8,65",28/01/2010,17/03/2010
118,09/12/09,10/12/2009 - 27/01/2010,"8,75","1,09","8,65",10/12/2009,27/01/2010
119,21/10/09,22/10/2009 - 09/12/2009,"8,75","1,13","8,65",22/10/2009,09/12/2009
120,02/09/09,03/09/2009 - 21/10/2009,"8,75","1,09","8,65",03/09/2009,21/10/2009
121,22/07/09,23/07/2009 - 02/09/2009,"8,75","0,99","8,65",23/07/2009,02/09/2009
122,10/06/09,11/06/2009 - 22/07/2009,"9,25","1,01","9,16",11/06/2009,22/07/2009
123,29/04/09,30/04/2009 - 10/06/2009,"10,25","1,12","10,16",30/04/2009,10/06/2009
124,11/03/09,12/03/2009 - 29/04/2009,"11,25","1,4","11,16",12/03/2009,29/04/2009
125,21/01/09,22/01/2009 - 11/03/2009,"12,75","1,57","12,66",22/01/2009,11/03/2009
126,10/12/08,11/12/2008 - 21/01/2009,"13,75","1,43","13,66",11/12/2008,21/01/2009
127,29/10/08,30/10/2008 - 10/12/2008,"13,75","1,53","13,65",30/10/2008,10/12/2008
128,10/09/08,11/09/2008 - 29/10/2008,"13,75","1,79","13,66",11/09/2008,29/10/2008
129,23/07/08,24/07/2008 - 10/09/2008,13,"1,7","12,92",24/07/2008,10/09/2008
130,04/06/08,05/06/2008 - 23/07/2008,"12,25","1,61","12,17",05/06/2008,23/07/2008
131,16/04/08,17/04/2008 - 04/06/2008,"11,75","1,41","11,63",17/04/2008,04/06/2008
132,05/03/08,06/03/2008 - 16/04/2008,"11,25","1,23","11,18",06/03/2008,16/04/2008
133,23/01/08,24/01/2008 - 05/03/2008,"11,25","1,18","11,18",24/01/2008,05/03/2008
134,05/12/07,06/12/2007 - 23/01/2008,"11,25","1,4","11,18",06/12/2007,23/01/2008
135,17/10/07,18/10/2007 - 05/12/2007,"11,25","1,4","11,18",18/10/2007,05/12/2007
136,05/09/07,06/09/2007 - 17/10/2007,"11,25","1,18","11,18",06/09/2007,17/10/2007
137,18/07/07,19/07/2007 - 05/09/2007,"11,5","1,51","11,43",19/07/2007,05/09/2007
138,06/06/07,07/06/2007 - 18/07/2007,12,"1,31","11,93",07/06/2007,18/07/2007
139,18/04/07,19/04/2007 - 06/06/2007,"12,5","1,59","12,43",19/04/2007,06/06/2007
140,07/03/07,08/03/2007 - 18/04/2007,"12,75","1,38","12,68",08/03/2007,18/04/2007
141,24/01/07,25/01/2007 - 07/03/2007,13,"1,36","12,93",25/01/2007,07/03/2007
142,29/11/06,30/11/2006 - 24/01/2007,"13,25","1,89","13,19",30/11/2006,24/01/2007
143,17/10/06,18/10/2006 - 29/11/2006,"13,75","1,43","13,67",18/10/2006,29/11/2006
144,30/08/06,31/08/2006 - 17/10/2006,"14,25","1,75","14,17",31/08/2006,17/10/2006
145,19/07/06,20/07/2006 - 30/08/2006,"14,75","1,64","14,67",20/07/2006,30/08/2006
146,31/05/06,01/06/2006 - 19/07/2006,"15,25","1,92","15,18",01/06/2006,19/07/2006
147,19/04/06,20/04/2006 - 31/05/2006,"15,75","1,63","15,7",20/04/2006,31/05/2006
148,08/03/06,09/03/2006 - 19/04/2006,"16,5","1,77","16,5",09/03/2006,19/04/2006
149,18/01/06,19/01/2006 - 08/03/2006,"17,25","2,11","17,26",19/01/2006,08/03/2006
150,14/12/05,15/12/2005 - 18/01/2006,18,"1,66",18,15/12/2005,18/01/2006
151,23/11/05,24/11/2005 - 14/12/2005,"18,5","1,01","18,49",24/11/2005,14/12/2005
152,19/10/05,20/10/2005 - 23/11/2005,19,"1,6","18,98",20/10/2005,23/11/2005
153,14/09/05,15/09/2005 - 19/10/2005,"19,5","1,71","19,48",15/09/2005,19/10/2005
154,17/08/05,18/08/2005 - 14/09/2005,"19,75","1,37","19,74",18/08/2005,14/09/2005
155,20/07/05,21/07/2005 - 17/08/2005,"19,75","1,44","19,75",21/07/2005,17/08/2005
156,15/06/05,16/06/2005 - 20/07/2005,"19,75","1,8","19,73",16/06/2005,20/07/2005
157,18/05/05,19/05/2005 - 15/06/2005,"19,75","1,37","19,75",19/05/2005,15/06/2005
158,20/04/05,22/04/2005 - 18/05/2005,"19,5","1,35","19,51",22/04/2005,18/05/2005
159,16/03/05,17/03/2005 - 21/04/2005,"19,25","1,69","19,24",17/03/2005,21/04/2005
160,16/02/05,17/02/2005 - 16/03/2005,"18,75","1,37","18,75",17/02/2005,16/03/2005
161,19/01/05,20/01/2005 - 16/02/2005,"18,25","1,2","18,25",20/01/2005,16/02/2005
162,15/12/04,16/12/2004 - 19/01/2005,"17,75","1,63","17,74",16/12/2004,19/01/2005
163,17/11/04,18/11/2004 - 15/12/2004,"17,25","1,27","17,23",18/11/2004,15/12/2004
164,19/10/04,20/10/2004 - 17/11/2004,"16,75","1,11","16,74",20/10/2004,17/11/2004
165,15/09/04,16/09/2004 - 19/10/2004,"16,25","1,44","16,23",16/09/2004,19/10/2004
166,18/08/04,19/08/2004 - 15/09/2004,16,"1,12","15,9",19/08/2004,15/09/2004
167,21/07/04,22/07/2004 - 18/08/2004,16,"1,17","15,83",22/07/2004,18/08/2004
168,16/06/04,17/06/2004 - 21/07/2004,16,"1,46","15,79",17/06/2004,21/07/2004
169,19/05/04,20/05/2004 - 16/06/2004,16,"1,11","15,79",20/05/2004,16/06/2004
170,14/04/04,15/04/2004 - 19/05/2004,16,"1,41","15,8",15/04/2004,19/05/2004
171,17/03/04,18/03/2004 - 14/04/2004,"16,25","1,13","16,09",18/03/2004,14/04/2004
172,18/02/04,19/02/2004 - 17/03/2004,"16,5","1,08","16,28",19/02/2004,17/03/2004
173,21/01/04,22/01/2004 - 18/02/2004,"16,5","1,21","16,3",22/01/2004,18/02/2004
174,17/12/03,18/12/2003 - 21/01/2004,"16,5","1,39","16,32",18/12/2003,21/01/2004
175,19/11/03,20/11/2003 - 17/12/2003,"17,5","1,28","17,32",20/11/2003,17/12/2003
176,22/10/03,23/10/2003 - 19/11/2003,19,"1,38","18,84",23/10/2003,19/11/2003
177,17/09/03,18/09/2003 - 22/10/2003,20,"1,81","19,84",18/09/2003,22/10/2003
178,20/08/03,21/08/2003 - 17/09/2003,22,"1,58","21,84",21/08/2003,17/09/2003
179,23/07/03,24/07/2003 - 20/08/2003,"24,5","1,74","24,32",24/07/2003,20/08/2003
180,18/06/03,19/06/2003 - 23/07/2003,26,"2,21","25,74",19/06/2003,23/07/2003
181,21/05/03,22/05/2003 - 18/06/2003,"26,5","1,87","26,27",22/05/2003,18/06/2003
182,23/04/03,24/04/2003 - 21/05/2003,"26,5","1,78","26,32",24/04/2003,21/05/2003
183,19/03/03,20/03/2003 - 23/04/2003,"26,5","2,16","26,32",20/03/2003,23/04/2003
184,19/02/03,20/02/2003 - 19/03/2003,"26,5","1,68","26,3",20/02/2003,19/03/2003
185,22/01/03,23/01/2003 - 19/02/2003,"25,5","1,81","25,36",23/01/2003,19/02/2003
186,18/12/02,19/12/2002 - 22/01/2003,25,"2,05","24,9",19/12/2002,22/01/2003
187,20/11/02,21/11/2002 - 18/12/2002,22,"1,58","21,9",21/11/2002,18/12/2002
188,22/10/02,23/10/2002 - 20/11/2002,21,"1,44","20,9",23/10/2002,20/11/2002
189,14/10/02,15/10/2002 - 22/10/2002,21,"0,53","20,9",15/10/2002,22/10/2002
190,18/09/02,19/09/2002 - 14/10/2002,18,"1,18","17,9",19/09/2002,14/10/2002
191,21/08/02,22/08/2002 - 18/09/2002,18,"1,31","17,87",22/08/2002,18/09/2002
192,17/07/02,18/07/2002 - 21/08/2002,18,"1,64","17,86",18/07/2002,21/08/2002
193,19/06/02,20/06/2002 - 17/07/2002,"18,5","1,35","18,4",20/06/2002,17/07/2002
194,22/05/02,23/05/2002 - 19/06/2002,"18,5","1,26","18,07",23/05/2002,19/06/2002
195,17/04/02,18/04/2002 - 22/05/2002,"18,5","1,62","18,35",18/04/2002,22/05/2002
196,20/03/02,21/03/2002 - 17/04/2002,"18,5","1,28","18,45",21/03/2002,17/04/2002
197,20/02/02,21/02/2002 - 20/03/2002,"18,75","1,38","18,8",21/02/2002,20/03/2002
198,23/01/02,24/01/2002 - 20/02/2002,19,"1,25","19,05",24/01/2002,20/02/2002
199,19/12/01,20/12/2001 - 23/01/2002,19,"1,6","19,05",20/12/2001,23/01/2002
200,21/11/01,22/11/2001 - 19/12/2001,19,"1,39","19,05",22/11/2001,19/12/2001
201,17/10/01,18/10/2001 - 21/11/2001,19,"1,6","19,05",18/10/2001,21/11/2001
202,19/09/01,20/09/2001 - 17/10/2001,19,"1,32","19,07",20/09/2001,17/10/2001
203,22/08/01,23/08/2001 - 19/09/2001,19,"1,32","19,04",23/08/2001,19/09/2001
204,18/07/01,19/07/2001 - 22/08/2001,19,"1,74","18,96",19/07/2001,22/08/2001
205,20/06/01,21/06/2001 - 18/07/2001,"18,25","1,34","18,31",21/06/2001,18/07/2001
206,23/05/01,24/05/2001 - 20/06/2001,"16,75","1,17","16,76",24/05/2001,20/06/2001
207,18/04/01,19/04/2001 - 23/05/2001,"16,25","1,45","16,3",19/04/2001,23/05/2001
208,21/03/01,22/03/2001 - 18/04/2001,"15,75","1,11","15,84",22/03/2001,18/04/2001
209,14/02/01,15/02/2001 - 21/03/2001,"15,25","1,3","15,2",15/02/2001,21/03/2001
210,17/01/01,18/01/2001 - 14/02/2001,"15,25","1,13","15,19",18/01/2001,14/02/2001
211,20/12/00,21/12/2000 - 17/01/2001,"15,75","1,05","15,76",21/12/2000,17/01/2001
212,22/11/00,23/11/2000 - 20/12/2000,"16,5","1,21","16,38",23/11/2000,20/12/2000
213,18/10/00,19/10/2000 - 22/11/2000,"16,5","1,41","16,56",19/10/2000,22/11/2000
214,20/09/00,21/09/2000 - 18/10/2000,"16,5","1,16","16,6",21/09/2000,18/10/2000
215,23/08/00,24/08/2000 - 20/09/2000,"16,5","1,16","16,54",24/08/2000,20/09/2000
216,19/07/00,20/07/2000 - 23/08/2000,"16,5","1,53","16,51",20/07/2000,23/08/2000
217,07/07/00,10/07/2000 - 19/07/2000,17,"0,5","16,96",10/07/2000,19/07/2000
218,20/06/00,21/06/2000 - 07/07/2000,"17,5","0,76","17,35",21/06/2000,07/07/2000
219,24/05/00,25/05/2000 - 20/06/2000,"18,5","1,28","18,39",25/05/2000,20/06/2000
220,19/04/00,20/04/2000 - 24/05/2000,"18,5","1,57","18,55",20/04/2000,24/05/2000
221,28/03/00,29/03/2000 - 19/04/2000,"18,5","1,09","18,6",29/03/2000,19/04/2000
222,22/03/00,23/03/2000 - 28/03/2000,19,"0,28","18,94",23/03/2000,28/03/2000
223,16/02/00,17/02/2000 - 22/03/2000,19,"1,59","18,88",17/02/2000,22/03/2000
224,19/01/00,20/01/2000 - 16/02/2000,19,"1,38","18,87",20/01/2000,16/02/2000
225,15/12/99,16/12/1999 - 19/01/2000,19,"1,74",19,16/12/1999,19/01/2000
226,10/11/99,11/11/1999 - 15/12/1999,19,"1,67","18,99",11/11/1999,15/12/1999
227,06/10/99,07/10/1999 - 10/11/1999,19,"1,59","18,87",07/10/1999,10/11/1999
228,22/09/99,23/09/1999 - 06/10/1999,19,"0,69","19,01",23/09/1999,06/10/1999
229,01/09/99,02/09/1999 - 22/09/1999,"19,5",1,"19,52",02/09/1999,22/09/1999
230,28/07/99,29/07/1999 - 01/09/1999,"19,5","1,78","19,51",29/07/1999,01/09/1999
231,23/06/99,24/06/1999 - 28/07/1999,21,"1,9","20,88",24/06/1999,28/07/1999
232,08/06/99,09/06/1999 - 23/06/1999,22,"0,87","21,92",09/06/1999,23/06/1999
233,19/05/99,20/05/1999 - 08/06/1999,"23,5","1,09","23,36",20/05/1999,08/06/1999
234,12/05/99,13/05/1999 - 19/05/1999,27,"0,47","26,96",13/05/1999,19/05/1999
235,07/05/99,10/05/1999 - 12/05/1999,"29,5","0,31","29,53",10/05/1999,12/05/1999
236,28/04/99,29/04/1999 - 07/05/1999,32,"0,77","31,91",29/04/1999,07/05/1999
237,14/04/99,15/04/1999 - 28/04/1999,34,"1,05","33,92",15/04/1999,28/04/1999
238,05/04/99,06/04/1999 - 14/04/1999,"39,5","0,93","39,42",06/04/1999,14/04/1999
239,25/03/99,25/03/1999 - 05/04/1999,42,"0,84","41,96",25/03/1999,05/04/1999
240,04/03/99,05/03/1999 - 24/03/1999,45,"2,08","44,95",05/03/1999,24/03/1999
241,18/01/99,19/01/1999 - 04/03/1999,25,"3,98","37,34",19/01/1999,04/03/1999
242,16/12/98,17/12/1998 - 18/01/1999,29,"2,16","29,21",17/12/1998,18/01/1999
243,11/11/98,12/11/1998 - 16/12/1998,19,"3,02","34,93",12/11/1998,16/12/1998
244,07/10/98,08/10/1998 - 11/11/1998,19,"3,26","42,12",08/10/1998,11/11/1998
245,10/09/98,11/09/1998 - 07/10/1998,19,"2,58","40,18",11/09/1998,07/10/1998
246,02/09/98,03/09/1998 - 10/09/1998,19,"0,45","25,49",03/09/1998,10/09/1998
247,29/07/98,30/07/1998 - 02/09/1998,"19,75","1,76","19,25",30/07/1998,02/09/1998
248,24/06/98,25/06/1998 - 29/07/1998,21,"1,86","20,45",25/06/1998,29/07/1998
249,20/05/98,21/05/1998 - 24/06/1998,"21,75","1,85","21,23",21/05/1998,24/06/1998
250,15/04/98,16/04/1998 - 20/05/1998,"23,25","1,92","23,16",16/04/1998,20/05/1998
251,04/03/98,05/03/1998 - 15/04/1998,28,"2,74","27,51",05/03/1998,15/04/1998
252,28/01/98,29/01/1998 - 04/03/1998,"34,5","2,72","34,2",29/01/1998,04/03/1998
253,17/12/97,02/01/1998 - 28/01/1998,38,"2,43","37,47",02/01/1998,28/01/1998
254,19/11/97,01/12/1997 - 31/12/1997,"2,9","2,97","39,87",01/12/1997,31/12/1997
255,30/10/97,31/10/1997 - 30/11/1997,"3,05","3,18","45,67",31/10/1997,30/11/1997
256,22/10/97,01/11/1997 - 30/11/1997,1,"3,04","45,9",01/11/1997,30/11/1997
257,17/09/97,01/10/1997 - 30/10/1997,"1,58","1,53","19,05",01/10/1997,30/10/1997
258,20/08/97,01/09/1997 - 30/09/1997,"1,58","1,59","19,81",01/09/1997,30/09/1997
259,23/07/97,01/08/1997 - 31/08/1997,"1,58","1,59","20,78",01/08/1997,31/08/1997
260,18/06/97,01/07/1997 - 31/07/1997,"1,58","1,6","19,04",01/07/1997,31/07/1997
261,21/05/97,01/06/1997 - 30/06/1997,"1,58","1,61","21,08",01/06/1997,30/06/1997
262,16/04/97,01/05/1997 - 31/05/1997,"1,58","1,58","21,91",01/05/1997,31/05/1997
263,19/03/97,01/04/1997 - 30/04/1997,"1,58","1,66","21,84",01/04/1997,30/04/1997
264,19/02/97,01/03/1997 - 31/03/1997,"1,62","1,64","24,11",01/03/1997,31/03/1997
265,22/01/97,01/02/1997 - 28/02/1997,"1,66","1,67","26,14",01/02/1997,28/02/1997
266,18/12/96,01/01/1997 - 31/01/1997,"1,7","1,73","21,73",01/01/1997,31/01/1997
267,27/11/96,01/12/1996 - 31/12/1996,"1,74","1,8","23,94",01/12/1996,31/12/1996
268,23/10/96,01/11/1996 - 30/11/1996,"1,78","1,8","25,27",01/11/1996,30/11/1996
269,23/09/96,01/10/1996 - 31/10/1996,"1,82","1,86","23,48",01/10/1996,31/10/1996
270,21/08/96,01/09/1996 - 30/09/1996,"1,88","1,9","25,4",01/09/1996,30/09/1996
271,30/07/96,01/08/1996 - 31/08/1996,"1,9","1,97","25,01",01/08/1996,31/08/1996
272,26/06/96,01/07/1996 - 31/07/1996,"1,9","1,93","23,28",01/07/1996,31/07/1996
