,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
17,31/03/2020,"R$ 38,02 M","- R$ 68,04 M","- R$ 0,90",25.409.000,50.414.000,50.414.000,75.823.000,0,0,0,0,25.409.000,50.414.000,75.823.000,94
18,31/12/2019,"R$ 38,82 M","- R$ 67,06 M","- R$ 0,88",25.409.000,50.414.000,50.414.000,75.823.000,0,0,0,0,25.409.000,50.414.000,75.823.000,94
19,30/09/2019,"R$ 41,59 M","- R$ 66,07 M","- R$ 0,87",25.409.000,50.414.000,50.414.000,75.823.000,0,0,0,0,25.409.000,50.414.000,75.823.000,94
20,30/06/2019,"R$ 40,91 M","- R$ 65,60 M","- R$ 0,87",25.409.000,50.414.000,50.414.000,75.823.000,0,0,0,0,25.409.000,50.414.000,75.823.000,94
21,31/03/2019,"R$ 41,38 M","- R$ 65,04 M","- R$ 12,80",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
22,31/12/2018,"R$ 40,98 M","- R$ 63,73 M","- R$ 12,54",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
23,30/09/2018,"R$ 28,06 M","- R$ 126,83 M","- R$ 24,96",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
24,30/06/2018,"R$ 37,33 M","- R$ 123,75 M","- R$ 24,36",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
25,31/03/2018,"R$ 37,34 M","- R$ 120,28 M","- R$ 23,67",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
26,31/12/2017,"R$ 37,47 M","- R$ 116,11 M","- R$ 22,85",1.703.000,3.378.000,3.378.000,5.081.000,0,0,0,0,1.703.000,3.378.000,5.081.000,94
27,30/09/2017,"R$ 47,76 M","- R$ 112,35 M","- R$ 2,95",12.771.000,25.338.000,25.338.000,38.109.000,0,0,0,0,12.771.000,25.338.000,38.109.000,94
28,30/06/2017,"R$ 47,83 M","- R$ 91,72 M","- R$ 2,41",12.771.000,25.338.000,25.338.000,38.109.000,0,0,0,0,12.771.000,25.338.000,38.109.000,94
29,31/03/2017,"R$ 47,94 M","- R$ 87,98 M","- R$ 2,31 mil",12.771,25.338,25.338,38.109,0,0,0,0,12.771,25.338,38.109,94
30,31/12/2016,"R$ 47,98 M","- R$ 81,64 M","- R$ 2,14",12.771.000,25.338.000,25.338.000,38.109.000,0,0,0,0,12.771.000,25.338.000,38.109.000,94
31,30/09/2016,"R$ 48,12 M","- R$ 78,79 M","- R$ 2,07",12.771.000,25.338.000,25.338.000,38.109.000,0,0,0,0,12.771.000,25.338.000,38.109.000,94
32,30/06/2016,"R$ 35,05 M","- R$ 112,26 M","- R$ 36,10",1.042.000,2.068.000,2.068.000,3.110.000,0,0,0,0,1.042.000,2.068.000,3.110.000,94
33,31/03/2016,"R$ 35,14 M","- R$ 108,06 M","- R$ 34,75",1.042.000,2.068.000,2.068.000,3.110.000,0,0,0,0,1.042.000,2.068.000,3.110.000,94
34,31/12/2015,"R$ 35,21 M","- R$ 103,98 M","- R$ 33,43",1.042.000,2.068.000,2.068.000,3.110.000,0,0,0,0,1.042.000,2.068.000,3.110.000,94
35,30/09/2015,"R$ 35,82 M","- R$ 97,52 M","- R$ 31,36",1.042.000,2.068.000,2.068.000,3.110.000,0,0,0,0,1.042.000,2.068.000,3.110.000,94
36,30/06/2015,"R$ 35,75 M","- R$ 95,45 M","- R$ 0,41",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
37,31/03/2015,"R$ 35,86 M","- R$ 91,38 M","- R$ 0,39",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
38,31/12/2014,"R$ 37,13 M","- R$ 86,53 M","- R$ 0,37",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
39,30/09/2014,"R$ 63,20 M","- R$ 52,98 M","- R$ 0,23",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
40,30/06/2014,"R$ 93,04 M","- R$ 50,96 M","- R$ 0,22",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
41,31/03/2014,"R$ 93,48 M","- R$ 47,24 M","- R$ 0,20",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
42,31/12/2013,"R$ 96,88 M","- R$ 42,93 M","- R$ 0,18",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
43,30/09/2013,"R$ 93,54 M","- R$ 42,03 M","- R$ 0,18",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
44,30/06/2013,"R$ 91,54 M","- R$ 40,96 M","- R$ 0,18",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
45,31/03/2013,"R$ 97,07 M","- R$ 37,45 M","- R$ 0,16",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
46,31/12/2012,"R$ 92,20 M","- R$ 35,53 M","- R$ 0,15",78.179.000,155.124.000,155.124.000,233.303.000,0,0,0,0,78.179.000,155.124.000,233.303.000,94
47,30/09/2012,"R$ 83,28 M","- R$ 43,35 M","- R$ 0,41",35.128.000,69.701.000,69.701.000,104.829.000,0,0,0,0,35.128.000,69.701.000,104.829.000,94
48,30/06/2012,"R$ 84,87 M","- R$ 39,68 M","- R$ 0,38",35.128.000,69.701.000,69.701.000,104.829.000,0,0,0,0,35.128.000,69.701.000,104.829.000,94
49,31/03/2012,"R$ 78,89 M","- R$ 50,67 M","- R$ 0,79",22.970.000,40.941.000,40.941.000,63.911.000,0,0,0,0,22.970.000,40.941.000,63.911.000,94
50,31/12/2011,"R$ 77,22 M","- R$ 47,76 M","- R$ 0,75",22.970.000,40.941.000,40.941.000,63.911.000,0,0,0,0,22.970.000,40.941.000,63.911.000,94
51,30/09/2011,"R$ 79,57 M","- R$ 35,60 M","- R$ 0,56",22.970.000,40.941.000,40.941.000,63.911.000,0,0,0,0,22.970.000,40.941.000,63.911.000,94
52,30/06/2011,"R$ 87,56 M","- R$ 24,27 M","- R$ 0,38",22.970.000,40.941.000,40.941.000,63.911.000,0,0,0,0,22.970.000,40.941.000,63.911.000,94
53,31/03/2011,"R$ 87,35 M","- R$ 19,21 M","- R$ 0,30",22.970.000,40.941.000,40.941.000,63.911.000,0,0,0,0,22.970.000,40.941.000,63.911.000,94
54,31/12/2010,"R$ 91,45 M","- R$ 14,64 M","- R$ 0,29",18.430.000,32.849.000,32.849.000,51.279.000,0,0,0,0,18.430.000,32.849.000,51.279.000,94
55,30/09/2010,"R$ 92,88 M","R$ 14,76 M","R$ 0,29",18.430.000,32.849.000,32.849.000,51.279.000,0,0,0,0,18.430.000,32.849.000,51.279.000,94
56,30/06/2010,"R$ 92,11 M","R$ 14,95 M","R$ 0,29",18.430.000,32.849.000,32.849.000,51.279.000,0,0,0,0,18.430.000,32.849.000,51.279.000,94
57,31/03/2010,"R$ 91,96 M","R$ 15,66 M","R$ 1,22",4.608.000,8.212.000,8.212.000,12.820.000,0,0,0,0,4.608.000,8.212.000,12.820.000,94
58,31/12/2009,"R$ 69,04 M","- R$ 37,07 M","- R$ 2,89",4.608.000,8.212.000,8.212.000,12.820.000,0,0,0,0,4.608.000,8.212.000,12.820.000,94
59,30/09/2009,"R$ 66,25 M","- R$ 34,17 M","- R$ 3,75",3.036.000,6.072.000,6.072.000,9.108.000,0,0,0,0,3.036.000,6.072.000,9.108.000,94
60,30/06/2009,"R$ 59,18 M","- R$ 32,52 M","- R$ 3,57",3.036.000,6.072.000,6.072.000,9.108.000,0,0,0,0,3.036.000,6.072.000,9.108.000,94
61,31/03/2009,"R$ 59,13 M","- R$ 30,54 M","- R$ 3,35",3.036.000,6.072.000,6.072.000,9.108.000,0,0,0,0,3.036.000,6.072.000,9.108.000,94
62,31/12/2008,"R$ 54,28 M","- R$ 43,70 M","- R$ 4,80",3.036.000,6.072.000,6.072.000,9.108.000,0,0,0,0,3.036.000,6.072.000,9.108.000,94
63,30/09/2008,"R$ 51,93 M","- R$ 48,18 M","- R$ 7,14",2.249.000,4.498.000,4.498.000,6.747.000,0,0,0,0,2.249.000,4.498.000,6.747.000,94
64,30/06/2008,"R$ 50,17 M","- R$ 48,38 M","- R$ 7,17",2.249.000,4.498.000,4.498.000,6.747.000,0,0,0,0,2.249.000,4.498.000,6.747.000,94
65,31/03/2008,"R$ 46,36 M","- R$ 48,77 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
66,31/12/2007,"R$ 27,89 M","- R$ 67,99 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
67,30/09/2007,"R$ 44,23 M","- R$ 42,68 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
68,30/06/2007,"R$ 43,97 M","- R$ 40,36 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
69,31/03/2007,"R$ 42,89 M","- R$ 38,50 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
70,31/12/2006,"R$ 25,19 M","- R$ 59,44 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
71,30/09/2006,"R$ 45,72 M",,,2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
72,30/06/2006,"R$ 45,70 M","- R$ 24,61 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
73,31/03/2006,"R$ 46,08 M","- R$ 22,10 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
74,31/12/2005,"R$ 27,79 M","- R$ 42,21 M","- R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
75,30/09/2005,"R$ 49,81 M","- R$ 9,75 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
76,30/06/2005,"R$ 53,41 M","- R$ 8,19 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
77,31/03/2005,"R$ 57,45 M","- R$ 5,46 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
78,31/12/2004,"R$ 38,37 M","- R$ 30,03 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
79,30/09/2004,"R$ 63,90 M","R$ 2,12 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
80,30/06/2004,"R$ 64,90 M","R$ 5,54 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
81,31/03/2004,"R$ 74,65 M","R$ 10,06 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
82,31/12/2003,"R$ 49,63 M","- R$ 11,71 M","- R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
83,30/09/2003,"R$ 52,92 M","R$ 841,00 mil","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
84,30/06/2003,"R$ 58,63 M","R$ 6,92 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
85,31/03/2003,"R$ 58,81 M","R$ 7,70 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
86,31/12/2002,"R$ 55,58 M","R$ 10,24 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
87,30/09/2002,"R$ 71,65 M","R$ 23,59 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
88,30/06/2002,"R$ 78,18 M","R$ 28,97 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
89,31/03/2002,"R$ 80,60 M","R$ 33,03 M","R$ 0,00",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
90,31/12/2001,"R$ 76,87 M","R$ 34,15 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
91,30/06/2001,"R$ 89,29 M","R$ 46,10 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
92,31/03/2001,"R$ 83,78 M","R$ 48,76 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
93,31/12/2000,"R$ 93,06 M","R$ 50,01 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
94,30/09/2000,"R$ 83,54 M","R$ 47,38 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
95,30/06/2000,"R$ 85,61 M","R$ 49,01 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
96,31/03/2000,"R$ 89,28 M","R$ 48,25 M","R$ 0,01",2.248.889.000,4.497.778.000,4.497.778.000,6.746.667.000,0,0,0,0,2.248.889.000,4.497.778.000,6.746.667.000,94
