,data,retorno_sem_patrimonio,retorno_sem_ativo,margem_bruta,margem_liquida,giro_inicial,alavancagem_financeira,patrimonio_liquido
25,31/03/2018,"17,40%","8,61%","15,47%","9,04%","0,95","2,13","1,13"
26,31/12/2017,"18,84%","8,85%","16,21%","9,48%","0,93","2,21","1,21"
27,30/09/2017,"19,57%","8,96%","17,79%","9,91%","0,90","2,05","1,05"
28,30/06/2017,"17,65%","8,01%","17,82%","8,99%","0,89","2,07","1,07"
29,31/03/2017,"19,77%","9,10%","18,69%","9,77%","0,93","2,02","1,02"
30,31/12/2016,"19,60%","8,53%","18,56%","9,59%","0,89","2,13","1,13"
31,30/09/2016,"16,14%","7,23%","17,27%","8,38%","0,86","2,18","1,18"
32,30/06/2016,"18,61%","8,21%","17,06%","9,19%","0,89","2,20","1,20"
33,31/03/2016,"16,96%","7,47%","16,19%","8,03%","0,93","2,17","1,17"
34,31/12/2015,"21,16%","9,01%","16,71%","8,79%","1,03","2,30","1,30"
35,30/09/2015,"29,73%","12,94%","21,25%","10,93%","1,18","2,23","1,23"
36,30/06/2015,"23,76%","10,42%","21,78%","9,21%","1,13","2,27","1,27"
37,31/03/2015,"19,52%","8,75%","20,31%","7,97%","1,10","2,27","1,27"
38,31/12/2014,"16,06%","7,46%","18,29%","6,95%","1,07","2,35","1,35"
39,30/09/2014,"5,92%","2,70%","12,62%","2,99%","0,90","2,30","1,30"
40,30/06/2014,"6,95%","3,08%","11,44%","3,60%","0,86","2,28","1,28"
41,31/03/2014,"9,76%","4,34%","13,68%","5,47%","0,79","2,23","1,23"
42,31/12/2013,"10,03%","4,40%","15,93%","5,49%","0,80","2,15","1,15"
43,30/09/2013,"18,40%","8,20%","17,39%","10,19%","0,80","2,19","1,19"
44,30/06/2013,"23,56%","10,08%","19,88%","12,37%","0,82","2,26","1,26"
45,31/03/2013,"22,78%","10,57%","21,12%","12,63%","0,84","2,25","1,25"
46,31/12/2012,"28,55%","12,53%","23,81%","14,51%","0,86","2,28","1,28"
47,30/09/2012,"28,68%","13,21%","26,90%","14,76%","0,89","2,24","1,24"
48,30/06/2012,"32,65%","13,57%","28,28%","16,02%","0,85","2,34","1,34"
49,31/03/2012,"33,31%","15,62%","29,29%","18,19%","0,86","2,16","1,16"
50,31/12/2011,"34,73%","15,32%","27,64%","17,93%","0,85","2,28","1,28"
51,30/09/2011,"30,72%","13,54%","24,58%","15,20%","0,89","2,17","1,17"
52,30/06/2011,"38,52%","15,82%","25,72%","16,81%","0,94","2,41","1,41"
53,31/03/2011,"36,95%","15,89%","26,19%","16,19%","0,98","2,13","1,13"
54,31/12/2010,"45,43%","16,39%","26,97%","16,56%","0,99","2,27","1,27"
55,30/09/2010,"37,14%","14,95%","31,05%","17,85%","0,84","2,27","1,27"
56,30/06/2010,"36,76%","13,70%","29,27%","16,69%","0,82","2,44","1,44"
57,31/03/2010,"36,55%","12,89%","28,38%","16,38%","0,79","2,33","1,33"
58,31/12/2009,"36,47%","12,02%","27,96%","15,62%","0,77","2,77","1,77"
59,30/09/2009,"36,36%","13,47%","28,13%","18,74%","0,72","2,48","1,48"
60,30/06/2009,"37,28%","13,65%","29,48%","18,62%","0,73","2,68","1,68"
61,31/03/2009,"41,23%","13,93%","32,92%","18,82%","0,74","2,84","1,84"
62,31/12/2008,"39,81%","13,13%","32,37%","17,68%","0,74","3,03","2,03"
63,30/09/2008,"24,79%","9,57%","31,92%","13,28%","0,72","2,70","1,70"
64,30/06/2008,"22,48%","8,35%","30,40%","11,79%","0,71","2,73","1,73"
65,31/03/2008,"20,78%","7,01%","26,70%","10,95%","0,64","2,96","1,96"
66,31/12/2007,"31,36%","9,75%","30,50%","14,38%","0,68","3,03","2,03"
67,30/09/2007,"27,47%","10,96%","35,18%","15,13%","0,72","2,59","1,59"
68,30/06/2007,"32,62%","12,27%","37,04%","16,86%","0,73","2,69","1,69"
69,31/03/2007,"40,15%","13,47%","38,32%","18,81%","0,72","2,97","1,97"
70,31/12/2006,"40,64%","12,43%","37,35%","17,63%","0,70","3,22","2,22"
71,30/09/2006,"34,70%","14,10%","40,45%","17,42%","0,81","2,51","1,51"
72,30/06/2006,"34,16%","13,47%","38,71%","16,55%","0,81","2,66","1,66"
73,31/03/2006,"20,68%","9,96%","37,22%","14,61%","0,68","2,98","1,98"
74,31/12/2005,"16,50%","7,92%","34,65%","11,96%","0,66","3,27","2,27"
75,30/09/2005,"11,30%","5,49%","29,19%","9,20%","0,60","2,46","1,46"
76,30/06/2005,"7,23%","3,46%","25,94%","6,09%","0,57","2,54","1,54"
77,31/03/2005,"4,41%","2,05%","23,28%","3,74%","0,55","2,08","1,08"
78,31/12/2004,"3,21%","1,49%","21,42%","2,74%","0,55","2,08","1,08"
79,30/09/2004,"2,99%","1,43%","22,24%","2,74%","0,52","2,06","1,06"
80,30/06/2004,"4,15%","1,99%","25,59%","4,00%","0,50","2,09","1,09"
81,31/03/2004,"8,44%","3,99%","38,96%","8,71%","0,46","2,15","1,15"
82,31/12/2003,"7,81%","3,65%","32,42%","8,88%","0,41","2,15","1,15"
83,30/09/2003,"8,08%","3,77%","100,00%","9,98%","0,38","2,09","1,09"
84,30/06/2003,"6,03%","3,11%","100,00%","7,46%","0,42","2,09","1,09"
85,31/03/2003,"4,66%","2,58%","100,00%","6,41%","0,40","2,11","1,11"
86,31/12/2002,"6,92%","3,55%","100,00%","9,10%","0,39","2,14","1,14"
87,30/09/2002,"30,78%","13,94%","100,00%","12,99%","1,07","2,14","1,14"
88,30/06/2002,"9,27%","5,59%","100,00%","11,78%","0,47","1,94","0,94"
89,31/03/2002,"10,21%","6,58%","100,00%","13,29%","0,49","1,81","0,81"
90,31/12/2001,"9,44%","6,12%","100,00%","12,85%","0,48","1,95","0,95"
91,30/06/2001,"6,86%","4,72%","100,00%","11,55%","0,41","1,66","0,66"
92,31/03/2001,"6,93%","4,87%","100,00%","11,97%","0,41","1,55","0,55"
93,31/12/2000,"6,78%","4,74%","100,00%","11,97%","0,40","1,54","0,54"
94,30/09/2000,"7,05%","4,97%","100,00%","13,34%","0,37","1,48","0,48"
95,30/06/2000,"18,98%","8,65%","100,00%","13,43%","0,64","1,45","0,45"
96,31/03/2000,"17,23%","7,81%","100,00%","12,58%","0,62","1,42","0,42"
