,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
16,30/06/2020,"R$ 21,70 M","R$ 5,62 M","R$ 5,18 M","- R$ 1,68 M","R$ 6,86 M","R$ 3,63 M","R$ 0,31",308
17,31/03/2020,"R$ 22,77 M","R$ 5,25 M","R$ 4,42 M","- R$ 1,67 M","R$ 6,09 M","R$ 2,70 M","R$ 0,23",308
18,31/12/2019,"R$ 23,55 M","R$ 5,13 M","R$ 4,29 M","- R$ 1,66 M","R$ 5,94 M","R$ 2,50 M","R$ 0,21",308
19,30/09/2019,"R$ 23,60 M","R$ 4,27 M","R$ 3,26 M","- R$ 1,62 M","R$ 4,88 M","R$ 1,80 M","R$ 0,15",308
20,30/06/2019,"R$ 23,51 M","R$ 3,82 M","R$ 2,92 M","- R$ 1,60 M","R$ 4,51 M","R$ 1,57 M","R$ 0,13",308
21,31/03/2019,"R$ 23,03 M","R$ 4,16 M","R$ 6,35 M","- R$ 1,60 M","R$ 7,95 M","R$ 5,30 M","R$ 0,45",308
22,31/12/2018,"R$ 22,91 M","R$ 4,37 M","R$ 6,88 M","- R$ 1,61 M","R$ 8,49 M","R$ 5,97 M","R$ 0,50",308
23,30/09/2018,"R$ 22,32 M","R$ 5,28 M","R$ 1,54 M","- R$ 1,65 M","R$ 3,19 M","R$ 268,65 mil","R$ 0,02",308
24,30/06/2018,"R$ 22,84 M","R$ 5,80 M","R$ 2,07 M","- R$ 1,68 M","R$ 3,75 M","R$ 938,16 mil","R$ 0,08",308
25,31/03/2018,"R$ 23,55 M","R$ 5,86 M","- R$ 806,61 mil","- R$ 1,68 M","R$ 870,34 mil","- R$ 1,72 M","- R$ 0,14",308
26,31/12/2017,"R$ 24,41 M","R$ 7,23 M","- R$ 928,39 mil","- R$ 1,66 M","R$ 732,19 mil","- R$ 1,41 M","- R$ 0,12",308
27,30/09/2017,"R$ 24,95 M","R$ 7,74 M","R$ 162,57 mil","- R$ 1,64 M","R$ 1,80 M","R$ 11,23 mil","R$ 0,00",308
28,30/06/2017,"R$ 25,28 M","R$ 8,35 M","R$ 699,24 mil","- R$ 1,62 M","R$ 2,32 M","R$ 877,80 mil","R$ 0,07",308
29,31/03/2017,"R$ 26,18 M","R$ 8,81 M","R$ 1,17 M","- R$ 1,62 M","R$ 2,79 M","R$ 1,77 M","R$ 0,15",308
30,31/12/2016,"R$ 26,48 M","R$ 9,17 M","R$ 2,85 M","- R$ 1,62 M","R$ 4,47 M","R$ 3,27 M","R$ 0,27",308
31,30/09/2016,"R$ 27,53 M","R$ 9,25 M","R$ 2,71 M","- R$ 1,65 M","R$ 4,36 M","R$ 3,23 M","R$ 0,27",308
32,30/06/2016,"R$ 27,69 M","R$ 9,21 M","R$ 2,90 M","- R$ 1,67 M","R$ 4,56 M","R$ 3,14 M","R$ 0,26",308
33,31/03/2016,"R$ 28,47 M","R$ 10,18 M","R$ 3,65 M","- R$ 1,68 M","R$ 5,33 M","R$ 3,31 M","R$ 0,28",308
34,31/12/2015,"R$ 29,64 M","R$ 10,28 M","R$ 3,57 M","- R$ 1,68 M","R$ 5,25 M","R$ 3,15 M","R$ 0,26",308
35,30/09/2015,"R$ 30,80 M","R$ 10,85 M","R$ 3,86 M","- R$ 1,67 M","R$ 5,53 M","R$ 3,35 M","R$ 0,28",308
36,30/06/2015,"R$ 33,11 M","R$ 12,75 M","R$ 4,88 M","- R$ 1,66 M","R$ 6,54 M","R$ 4,14 M","R$ 0,35",308
37,31/03/2015,"R$ 34,07 M","R$ 13,00 M","R$ 4,82 M","- R$ 1,65 M","R$ 6,48 M","R$ 3,94 M","R$ 0,33",308
38,31/12/2014,"R$ 35,91 M","R$ 14,73 M","R$ 6,52 M","- R$ 1,64 M","R$ 8,16 M","R$ 4,98 M","R$ 0,42",308
39,30/09/2014,"R$ 35,73 M","R$ 14,97 M","R$ 6,94 M","- R$ 1,63 M","R$ 8,57 M","R$ 4,95 M","R$ 0,42",308
40,30/06/2014,"R$ 34,53 M","R$ 14,49 M","R$ 7,25 M","- R$ 1,61 M","R$ 8,86 M","R$ 1,95 M","R$ 0,16",308
41,31/03/2014,"R$ 33,47 M","R$ 15,32 M","R$ 11,22 M","- R$ 1,59 M","R$ 12,80 M","R$ 5,57 M","R$ 0,47",308
42,31/12/2013,"R$ 30,56 M","R$ 12,61 M","R$ 8,54 M","- R$ 1,55 M","R$ 10,09 M","R$ 2,98 M","R$ 0,25",308
43,30/09/2013,"R$ 29,18 M","R$ 10,74 M","R$ 17,74 M","- R$ 1,51 M","R$ 19,25 M","R$ 9,22 M","R$ 0,77",308
44,30/06/2013,"R$ 28,50 M","R$ 9,92 M","R$ 16,79 M","- R$ 1,47 M","R$ 18,25 M","R$ 11,44 M","R$ 0,96",308
45,31/03/2013,"R$ 29,09 M","R$ 8,79 M","R$ 12,87 M","- R$ 1,41 M","R$ 14,28 M","R$ 7,50 M","R$ 0,63",308
46,31/12/2012,"R$ 29,75 M","R$ 10,55 M","R$ 14,63 M","- R$ 1,37 M","R$ 16,00 M","R$ 9,27 M","R$ 0,78",308
47,30/09/2012,"R$ 32,97 M","R$ 13,01 M","R$ 12,56 M","- R$ 1,31 M","R$ 13,87 M","R$ 5,88 M","R$ 0,49",308
48,30/06/2012,"R$ 34,20 M","R$ 12,94 M","R$ 12,99 M","- R$ 1,24 M","R$ 14,23 M","R$ 6,22 M","R$ 0,52",308
49,31/03/2012,"R$ 34,95 M","R$ 13,50 M","R$ 13,53 M","- R$ 1,17 M","R$ 14,70 M","R$ 6,53 M","R$ 0,55",308
50,31/12/2011,"R$ 35,14 M","R$ 13,10 M","R$ 13,54 M","- R$ 1,12 M","R$ 14,66 M","R$ 6,31 M","R$ 0,53",308
51,30/09/2011,"R$ 33,92 M","R$ 11,49 M","R$ 5,91 M","- R$ 1,07 M","R$ 6,98 M","R$ 1,21 M","R$ 0,10",308
52,30/06/2011,"R$ 34,30 M","R$ 12,93 M","R$ 8,09 M","- R$ 1,04 M","R$ 9,12 M","R$ 2,87 M","R$ 0,24",308
53,31/03/2011,"R$ 33,96 M","R$ 13,83 M","R$ 8,93 M","- R$ 1,03 M","R$ 9,96 M","R$ 3,57 M","R$ 0,30",308
54,31/12/2010,"R$ 33,78 M","R$ 14,19 M","R$ 9,03 M","- R$ 1,03 M","R$ 10,07 M","R$ 3,52 M","R$ 0,30",308
55,30/09/2010,"R$ 33,19 M","R$ 15,11 M","R$ 9,48 M",,,"R$ 4,72 M","R$ 0,40",308
56,30/06/2010,"R$ 32,34 M","R$ 14,33 M","R$ 9,93 M",,,"R$ 5,17 M","R$ 0,43",308
57,31/03/2010,"R$ 31,38 M","R$ 13,76 M","R$ 9,47 M",,,"R$ 4,23 M","R$ 0,36",308
58,31/12/2009,"R$ 30,06 M","R$ 13,15 M","R$ 8,94 M",,,"R$ 2,45 M","R$ 0,21",308
59,30/09/2009,"R$ 28,45 M","R$ 12,00 M","R$ 6,95 M",,,"- R$ 390,02 mil","- R$ 0,03",308
60,30/06/2009,"R$ 29,16 M","R$ 12,95 M","R$ 5,34 M",,,"- R$ 3,19 M","- R$ 0,27",308
61,31/03/2009,"R$ 29,36 M","R$ 13,32 M","R$ 11,20 M",,,"R$ 1,89 M","R$ 0,00",308
62,31/12/2008,"R$ 30,24 M","R$ 13,67 M","R$ 11,55 M",,,"R$ 2,13 M","R$ 0,00",308
63,30/09/2008,"R$ 30,33 M","R$ 14,25 M","R$ 13,02 M",,,"R$ 3,58 M","R$ 0,00",308
64,30/06/2008,"R$ 27,76 M","R$ 11,86 M","R$ 11,36 M",,,"R$ 1,80 M","R$ 0,00",308
65,31/03/2008,"R$ 25,75 M","R$ 10,30 M","R$ 4,54 M",,,"- R$ 5,01 M","- R$ 0,00",308
66,31/12/2007,"R$ 24,79 M","R$ 9,55 M","R$ 4,05 M",,,"- R$ 5,19 M","- R$ 0,00",308
67,30/09/2007,"R$ 23,41 M","R$ 7,93 M","R$ 3,10 M",,,"- R$ 5,74 M","- R$ 0,00",308
68,30/06/2007,"R$ 21,69 M","R$ 7,07 M","R$ 2,25 M",,,"- R$ 6,62 M","- R$ 0,01",308
69,31/03/2007,"R$ 20,35 M","R$ 5,96 M","R$ 1,18 M",,,"- R$ 7,73 M","- R$ 0,01",308
70,31/12/2006,"R$ 18,85 M","R$ 5,15 M","R$ 360,05 mil",,,"- R$ 8,92 M","- R$ 0,01",308
71,30/09/2006,"R$ 18,09 M","R$ 5,29 M","R$ 2,63 M",,,"- R$ 6,67 M","- R$ 0,01",308
72,30/06/2006,"R$ 17,89 M","R$ 5,45 M","R$ 2,69 M",,,"- R$ 6,93 M","- R$ 0,01",308
73,31/03/2006,"R$ 17,63 M","R$ 5,61 M","R$ 2,78 M",,,"- R$ 7,01 M","- R$ 0,01",308
74,31/12/2005,"R$ 17,65 M","R$ 6,02 M","R$ 3,31 M",,,"- R$ 6,52 M","- R$ 0,01",308
75,30/09/2005,"R$ 17,55 M","R$ 6,73 M","R$ 918,47 mil",,,"- R$ 9,29 M","- R$ 0,01",308
76,30/06/2005,"R$ 17,30 M","R$ 6,88 M","R$ 1,17 M",,,"- R$ 8,86 M","- R$ 0,01",308
77,31/03/2005,"R$ 17,24 M","R$ 6,41 M","R$ 920,62 mil",,,"- R$ 8,95 M","- R$ 0,01",308
78,31/12/2004,"R$ 16,70 M","R$ 5,96 M","R$ 604,64 mil",,,"- R$ 9,11 M","- R$ 0,01",308
79,30/09/2004,"R$ 15,95 M","R$ 5,10 M","R$ 824,10 mil",,,"- R$ 8,81 M","- R$ 0,01",308
80,30/06/2004,"R$ 15,59 M","R$ 4,81 M","R$ 602,73 mil",,,"- R$ 9,19 M","- R$ 0,01",308
81,31/03/2004,"R$ 15,09 M","R$ 5,05 M","R$ 930,34 mil",,,"- R$ 9,06 M","- R$ 0,01",308
82,31/12/2003,"R$ 15,42 M","R$ 5,15 M","R$ 970,08 mil",,,"- R$ 9,05 M","- R$ 0,01",308
83,30/09/2003,"R$ 15,72 M","R$ 5,17 M","R$ 50,51 mil",,,"- R$ 8,97 M","- R$ 0,01",308
84,30/06/2003,"R$ 15,57 M","R$ 5,11 M","R$ 63,51 mil",,,"- R$ 8,56 M","- R$ 0,01",308
85,31/03/2003,"R$ 15,88 M","R$ 5,53 M","R$ 966,41 mil",,,"- R$ 7,14 M","- R$ 0,01",308
86,31/12/2002,"R$ 15,29 M","R$ 5,53 M","R$ 1,08 M",,,"- R$ 6,73 M","- R$ 0,01",308
87,30/09/2002,"R$ 14,99 M","R$ 5,62 M","R$ 1,99 M",,,"- R$ 6,27 M","- R$ 0,01",308
88,30/06/2002,"R$ 14,53 M","R$ 5,37 M","R$ 1,73 M",,,"- R$ 6,27 M","- R$ 0,01",308
89,31/03/2002,"R$ 13,65 M","R$ 4,53 M","R$ 574,59 mil",,,"- R$ 7,98 M","- R$ 0,01",308
90,31/12/2001,"R$ 13,21 M","R$ 4,05 M","R$ 315,99 mil",,,"- R$ 7,36 M","- R$ 0,01",308
91,30/09/2001,"R$ 12,81 M","R$ 3,64 M","R$ 293,88 mil",,,"- R$ 6,88 M","- R$ 0,01",308
92,31/03/2001,"R$ 12,63 M","R$ 3,55 M","R$ 76,55 mil",,,"- R$ 5,18 M","- R$ 0,00",308
93,31/12/2000,"R$ 12,48 M","R$ 3,39 M","- R$ 139,03 mil",,,"- R$ 6,79 M","- R$ 0,01",308
94,30/09/2000,"R$ 12,84 M","R$ 2,99 M","R$ 193,31 mil",,,"- R$ 9,54 M","- R$ 0,01",308
95,30/06/2000,"R$ 13,44 M","R$ 3,20 M","R$ 637,80 mil",,,"- R$ 9,12 M","- R$ 0,01",308
96,31/03/2000,"R$ 14,41 M","R$ 3,86 M","R$ 1,45 M",,,"- R$ 8,44 M","- R$ 0,01",308
